STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-06-28 18:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0451,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-06-28 19:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0451,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-06-28 23:59,SOD,,,,,,,,,,,,,,,,,,,,59,53,56,-4.1,,,,9,0,0451,1936,,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-06-29 23:59,SOD,,,,,,,,,,,,,,,,,,,,63,53,58,-2.2,,,,7,0,0451,1936,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-06-30 23:59,SOD,,,,,,,,,,,,,,,,,,,,68,54,61,0.8,,,,4,0,0451,1936,,0.00,,,,,,,,,,64.7,52.8,58.8,,,,,,,,,,-1.7,0.0,-0.8,1.86,2.02,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-01 23:59,SOD,,,,,,,,,,,,,,,,,,,,75,54,64,3.8,,,,1,0,0452,1935,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,66,54,60,-0.2,,,,5,0,0452,1935,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-03 23:59,SOD,,,,,,,,,,,,,,,,,,,,81,56,68,7.8,,,,0,3,0453,1935,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-04 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,55,61,0.8,,,,4,0,0453,1935,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-05 23:59,SOD,,,,,,,,,,,,,,,,,,,,72,52,62,1.8,,,,3,0,0454,1935,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-06 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,52,59,-1.2,,,,6,0,0455,1934,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-07 23:59,SOD,,,,,,,,,,,,,,,,,,,,66,53,60,-0.2,,,,5,0,0455,1934,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-08 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,53,60,-0.2,,,,5,0,0456,1934,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-09 23:59,SOD,,,,,,,,,,,,,,,,,,,,60,52,56,-4.2,,,,9,0,0456,1933,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-10 23:59,SOD,,,,,,,,,,,,,,,,,,,,63,53,58,-2.2,,,,7,0,0457,1933,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-11 04:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0457,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-11 06:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0457,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,60,51,56,-4.2,,,,9,0,0458,1933,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-12 02:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0458,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-12 11:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0458,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-12 23:59,SOD,,,,,,,,,,,,,,,,,,,,60,52,56,-4.2,,,,9,0,0458,1932,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 00:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0458,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 01:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0458,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 02:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0458,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 03:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0458,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 04:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0458,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 05:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0458,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 06:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0458,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 07:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0458,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 08:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0458,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 09:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0458,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 10:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0458,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 11:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0458,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 12:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0458,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-13 23:59,SOD,,,,,,,,,,,,,,,,,,,,60,54,57,-3.2,,,,8,0,0459,1932,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-14 23:59,SOD,,,,,,,,,,,,,,,,,,,,61,53,57,-3.2,,,,8,0,0500,1931,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-15 23:59,SOD,,,,,,,,,,,,,,,,,,,,61,54,57,-3.2,,,,8,0,0500,1931,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-16 23:59,SOD,,,,,,,,,,,,,,,,,,,,66,55,61,0.8,,,,4,0,0501,1930,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-17 06:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0501,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-17 23:59,SOD,,,,,,,,,,,,,,,,,,,,65,56,60,-0.2,,,,5,0,0502,1930,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-18 23:59,SOD,,,,,,,,,,,,,,,,,,,,69,56,63,2.7,,,,2,0,0503,1929,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-19 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,56,61,0.7,,,,4,0,0503,1928,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-20 23:59,SOD,,,,,,,,,,,,,,,,,,,,75,56,65,4.7,,,,0,0,0504,1928,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-21 23:59,SOD,,,,,,,,,,,,,,,,,,,,65,55,60,-0.3,,,,5,0,0505,1927,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-22 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,55,61,0.7,,,,4,0,0506,1926,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-23 23:59,SOD,,,,,,,,,,,,,,,,,,,,65,56,60,-0.3,,,,5,0,0506,1925,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-24 23:59,SOD,,,,,,,,,,,,,,,,,,,,66,55,61,0.6,,,,4,0,0507,1925,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-25 23:59,SOD,,,,,,,,,,,,,,,,,,,,64,54,59,-1.4,,,,6,0,0508,1924,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-26 23:59,SOD,,,,,,,,,,,,,,,,,,,,66,54,60,-0.4,,,,5,0,0509,1923,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-27 23:59,SOD,,,,,,,,,,,,,,,,,,,,64,54,59,-1.5,,,,6,0,0510,1922,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-28 23:59,SOD,,,,,,,,,,,,,,,,,,,,64,54,59,-1.5,,,,6,0,0511,1921,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-29 23:59,SOD,,,,,,,,,,,,,,,,,,,,64,55,60,-0.5,,,,5,0,0511,1920,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-30 23:59,SOD,,,,,,,,,,,,,,,,,,,,66,57,62,1.4,,,,3,0,0512,1919,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-07-31 23:59,SOD,,,,,,,,,,,,,,,,,,,,64,57,61,0.4,,,,4,0,0513,1918,,0.00,,,,,,,,,,65.9,54.3,,,,,,,,,,,-0.6,0.2,,0.08,0.08,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-01 23:59,SOD,,,,,,,,,,,,,,,,,,,,65,56,60,-0.7,,,,5,0,0514,1917,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-02 23:59,SOD,,,,,,,,,,,,,,,,,,,,65,55,60,-0.7,,,,5,0,0515,1916,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-03 23:59,SOD,,,,,,,,,,,,,,,,,,,,65,55,60,-0.8,,,,5,0,0516,1915,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-04 00:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0516,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-04 01:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0516,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-04 02:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0516,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-04 03:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0516,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-04 04:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0516,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-04 05:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0516,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-04 06:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0516,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-04 07:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0516,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-04 08:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0516,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-04 09:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0516,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-04 23:59,SOD,,,,,,,,,,,,,,,,,,,,63,56,59,-1.8,,,,6,0,0516,1914,,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-05 23:59,SOD,,,,,,,,,,,,,,,,,,,,66,55,61,0.1,,,,4,0,0517,1913,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-06 23:59,SOD,,,,,,,,,,,,,,,,,,,,64,55,60,-0.9,,,,5,0,0518,1912,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-07 23:59,SOD,,,,,,,,,,,,,,,,,,,,60,54,57,-4.0,,,,8,0,0519,1911,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-08 23:59,SOD,,,,,,,,,,,,,,,,,,,,63,53,58,-3.1,,,,7,0,0520,1910,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-09 23:59,SOD,,,,,,,,,,,,,,,,,,,,68,54,61,-0.1,,,,4,0,0521,1909,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-10 23:59,SOD,,,,,,,,,,,,,,,,,,,,67,54,60,-1.2,,,,5,0,0522,1908,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2011-08-11 23:59,SOD,,,,,,,,,,,,,,,,,,,,62,54,58,-3.3,,,,7,0,0522,1906,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
