date,keyword,geo,hits
2008-12-10T05:00:00Z,depression,US-MA-506,65.04834605597965
2008-12-11T05:00:00Z,depression,US-MA-506,36.834605597964384
2008-12-12T05:00:00Z,depression,US-MA-506,39.969465648854964
2008-12-13T05:00:00Z,depression,US-MA-506,18.809160305343514
2008-12-14T05:00:00Z,depression,US-MA-506,36.834605597964384
2008-12-15T05:00:00Z,depression,US-MA-506,47.022900763358784
2008-12-16T05:00:00Z,depression,US-MA-506,37.61832061068703
2008-12-17T05:00:00Z,depression,US-MA-506,36.05089058524173
2008-12-18T05:00:00Z,depression,US-MA-506,25.078880407124686
2008-12-19T05:00:00Z,depression,US-MA-506,30.56488549618321
2008-12-20T05:00:00Z,depression,US-MA-506,22.727735368956743
2008-12-21T05:00:00Z,depression,US-MA-506,39.969465648854964
2008-12-22T05:00:00Z,depression,US-MA-506,29.781170483460564
2008-12-23T05:00:00Z,depression,US-MA-506,25.078880407124686
2008-12-24T05:00:00Z,depression,US-MA-506,26.646310432569976
2008-12-25T05:00:00Z,depression,US-MA-506,13.323155216284988
2008-12-26T05:00:00Z,depression,US-MA-506,18.809160305343514
2008-12-27T05:00:00Z,depression,US-MA-506,35.267175572519086
2008-12-28T05:00:00Z,depression,US-MA-506,40.753180661577616
2008-12-29T05:00:00Z,depression,US-MA-506,27.430025445292628
2008-12-30T05:00:00Z,depression,US-MA-506,34.48346055979644
2008-12-31T05:00:00Z,depression,US-MA-506,29.781170483460564
2009-01-01T05:00:00Z,depression,US-MA-506,26.299036825426565
2009-01-02T05:00:00Z,depression,US-MA-506,29.28331694219392
2009-01-03T05:00:00Z,depression,US-MA-506,36.87154029878706
2009-01-04T05:00:00Z,depression,US-MA-506,38.34368316708036
2009-01-05T05:00:00Z,depression,US-MA-506,34.13159743361589
2009-01-06T05:00:00Z,depression,US-MA-506,40.98680903542047
2009-01-07T05:00:00Z,depression,US-MA-506,38.58649057899749
2009-01-08T05:00:00Z,depression,US-MA-506,55.77445792160353
2009-01-09T05:00:00Z,depression,US-MA-506,23.01818635944988
2009-01-10T05:00:00Z,depression,US-MA-506,34.7677921915734
2009-01-11T05:00:00Z,depression,US-MA-506,34.52345493997721
2009-01-12T05:00:00Z,depression,US-MA-506,53.86587364773101
2009-01-13T05:00:00Z,depression,US-MA-506,28.745469020746505
2009-01-14T05:00:00Z,depression,US-MA-506,34.571098518553214
2009-01-15T05:00:00Z,depression,US-MA-506,39.85888009491251
2009-01-16T05:00:00Z,depression,US-MA-506,23.995535365834627
2009-01-17T05:00:00Z,depression,US-MA-506,41.62453363305703
2009-01-18T05:00:00Z,depression,US-MA-506,24.876067375388317
2009-01-19T05:00:00Z,depression,US-MA-506,61.404923586069096
2009-01-20T05:00:00Z,depression,US-MA-506,47.25346945784356
2009-01-21T05:00:00Z,depression,US-MA-506,42.79704647278291
2009-01-22T05:00:00Z,depression,US-MA-506,50.58502318175432
2009-01-23T05:00:00Z,depression,US-MA-506,43.43477107041946
2009-01-24T05:00:00Z,depression,US-MA-506,47.49780670943974
2009-01-25T05:00:00Z,depression,US-MA-506,44.659517007758474
2009-01-26T05:00:00Z,depression,US-MA-506,58.56663388438784
2009-01-27T05:00:00Z,depression,US-MA-506,39.31950233378605
2009-01-28T05:00:00Z,depression,US-MA-506,45.78744594826645
2009-01-29T05:00:00Z,depression,US-MA-506,49.606144335690544
2009-01-30T05:00:00Z,depression,US-MA-506,41.08515587193057
2009-01-31T05:00:00Z,depression,US-MA-506,43.04291356405813
